Documento;1p;2p;3p
1789493;2;3;5
4477435;1;3;1
1753749;4;1;4
1950240;5;5;2
1841995;3;2;2
2987874;4;3;2
3996858;4;4;5
5510249;1;1;4
4432980;4;3;3
5585475;4;3;4
3683769;1;1;3
3671383;1;2;5
5776957;5;1;2
3592399;3;1;2
883280;4;5;1
610653;3;3;5
3617230;5;1;2
2312380;3;1;2
2940649;5;1;1
4293699;5;1;5
3624156;4;1;3
4021141;4;5;3
4047980;2;3;1
1703181;5;4;3
5467037;5;4;5
90336;3;5;3
1789150;5;2;3
1420409;5;1;2
1540520;5;5;5
2245845;3;5;3
3371991;1;2;3
1435974;1;2;5
3316156;5;4;4
5903500;1;3;5
258616;5;1;5
5051070;1;1;3
481312;1;1;5
273025;4;3;1
1893557;3;4;3
1003920;2;2;3
3449388;5;2;2
140887;1;1;1
5696189;5;1;1
1158221;5;3;4
190683;5;5;5
4774680;4;3;1
2706221;1;1;4
991484;2;1;4
5796165;1;5;4
4773221;1;5;4
254576;1;4;1
2412378;3;3;4
3523808;4;2;3
5409324;5;2;2
4650977;5;5;1
1666383;2;3;1
4883941;3;2;1
4033274;5;5;5
5749605;3;5;5
3165735;5;2;1
265652;1;3;4
581813;4;1;3
4018154;5;4;5
2985388;5;1;2
3922317;1;1;3
1137948;1;3;2
3060481;4;1;3
5133031;2;2;4
4354575;3;3;1
